PAYEE_ITEM_DESC,CATÉGORIE,QUANTITÉ,STATUT,TRAN_DATE,REMARQUES
"Commission @Hiroko PLG_FLPT","VINA",-869400.00,"C","2025-11-19","",
"Transfert de COFFRE","Transfer (Inward)",900000.00,"C","2025-11-19","",
"Transfert de Argent liquide","Transfer (Inward)",900000.00,"C","2025-11-20","",
"Transfert de Argent liquide","Transfer (Inward)",70000.00,"U","2025-11-20","",
"@HIROKO","Aide",-869400.00,"C","2025-11-20","",
"Bé 500","Crédits Phone",-500.00,"C","2025-11-20","",
"@NAINA","Afterwork",-51800.00,"C","2025-11-21","",
"Connexion Orange OCT/25","Frais",-83032.26,"C","2025-11-21","",
"Transfert de Argent liquide","Transfer (Inward)",510000.00,"C","2025-11-24","",
"@NAIVO","DOIT",-506300.00,"C","2025-11-24","",
"Frais","Frais",-499.74,"C","2025-11-24","",
"Transfert de Argent liquide","Transfer (Inward)",150000.00,"C","2025-11-25","",
"Divorce @TANTELY","Frais",-154350.00,"C","2025-11-25","",
"Bé 500","Crédits Phone",-250.00,"C","2025-11-26","",
