"id","content","created_at","updated_at"
1,"@DELAH:
-arrivée des plongeurs Dimanche
-départ MARDI
-trano hipetrahany: 50.000ar (bandy 03 lahy)
-@RAFILY: samia mitady trano
-Bandy 03: 500.000f x 04 pers (DELAH y compris).
-TSIKIVY, TONY, NAIVO...
TOTAL: 2.000.000 + 250.000 = 2.250.000fmg
+ EXTRA: 250.000fmg
= BAZAR: 250.000fmg
TOTAL: 3.250.000fmg (650.000ar) - 08/12/25


","2025-12-07 21:21:00.548933","2025-12-13 04:05:44.346276"
5,"Carrière: 70M ar (35M ar x 2)
Permis: PRE
Lieu: MAROVOAY - MAHAJANGA
Substances: AGATE, JASPE, CRISTAL, AMETHYSTE, QUARTZ ROSE
LP1: demande de LP1 dans 48H, OV à payer: regler par le client (LP1 AGATE: 300ar/kg) 
Production en substances: mains d'oeuvre à employer 
HETRA HALOHA ISAN-TAONA (à expliquer par le proprio)","2025-12-13 02:41:17.700592","2025-12-13 04:05:41.678032"
6,"","2025-12-13 04:02:06.308433","2025-12-13 04:02:09.873807"
7,"1️⃣ Part proportionnelle au capital investi (Equity / Actionnariat)

L’investisseur fournit un montant X et le promoteur apporte un montant Y.

La part du financier dans le capital = 
Investissementdel’investisseurInvestissementtotal
Investissementtotal
Investissementdel’investisseur
	​


Dans votre cas :

Total financement requis : 25 407 800 Ar

Apport promoteur : 3 811 170 Ar

Apport investisseur : 21 596 630 Ar

Part du financier dans le capital =

21 596 63025 407 800≈0,85  (85%)
25407800
21596630
	​

≈0,85(85%)

➡ Si vous partagez le bénéfice net proportionnellement au capital, l’investisseur toucherait ≈ 85% du bénéfice et le promoteur ≈ 15%.

Résultat net année 1 = 43 716 480 Ar

Part investisseur = 43 716 480 × 85% ≈ 37 159 000 Ar

Part promoteur = 43 716 480 × 15% ≈ 6 557 000 Ar

✅ Avantage : simple et transparent.
⚠ Inconvénient : le promoteur peut trouver que 15% est faible compte tenu de son travail opérationnel.

2️⃣ Part fixe ou rendement garanti (Prêt / Debt)

L’investisseur fournit l’argent comme un prêt, avec un taux d’intérêt fixe.

Dans ce cas, le bénéfice du financier = intérêts sur le montant prêté, indépendamment du résultat net du projet.

Exemple :

Prêt de 21 596 630 Ar avec 15% annuel → paiement annuel = 3 239 495 Ar

Le promoteur garde le reste du bénéfice.

✅ Avantage : le promoteur garde le contrôle total du projet.
⚠ Inconvénient : le projet doit générer assez de cash pour rembourser.

3️⃣ Méthode mixte (Equity + Remboursement ou dividende)

L’investisseur peut recevoir une part du capital et/ou un retour fixe jusqu’au remboursement du capital, puis ensuite des dividendes.

Cette méthode est souvent utilisée pour équilibrer risque et contrôle.

Observation pour votre business plan

Dans votre business plan :

Tout est calculé pour le résultat net total et le flux de trésorerie cumulé, mais aucune hypothèse sur la part de l’investisseur n’est faite.

Donc par défaut, si vous n’avez pas d’accord spécifique, on peut estimer la part de l’investisseur proportionnelle à son apport (≈ 85%).




","2025-12-14 09:38:02.433154","2025-12-14 09:39:08.214723"
8,"","2025-12-15 10:11:21.535583","2025-12-15 10:11:25.782107"
